Turn_Index,Officer_Input,Real_Suspect_Response,Base_Model_Response,Fine_Tuned_Response,Base_ROUGE-L,Base_BLEU-4,Base_METEOR,Base_BERTScore_F1,FT_ROUGE-L,FT_BLEU-4,FT_METEOR,FT_BERTScore_F1
523,Yes.,Is that going on record?,on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.33333333333333337,0.0,0.08928571428571427,0.8463348150253296,0.015037593984962405,0.0,0.027472527472527476,0.7137982249259949
525,Is what going on what record?,647F.,on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.25,0.9086284041404724,0.0,0.0,0.0,0.7284481525421143
527,Sure.,"Jesus Christ, bro.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7472561597824097,0.0,0.0,0.0,0.7472561597824097
529,"Yeah, man.",647F is going on my record.,on.,going to go to jail?,0.2857142857142857,0.0,0.15384615384615383,0.8757562637329102,0.1818181818181818,0.0,0.07246376811594203,0.8289912343025208
531,Spread your feet.,I can't walk.,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.10416666666666666,0.8901801705360413,0.0,0.0,0.0,0.7428810596466064
534,You got any needles and?,"I don't have nothing, bro.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7370338439941406,0.0,0.0,0.0,0.7370338439941406
536,"People are blowing up your phone, man.","Yeah, I understand that. I feel it.",on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8384800553321838,0.0,0.0,0.0,0.7353314161300659
539,"Drew, you know the deal, okay, man? Anything?","I can't be fucking chilling out, bro.",on the way.,going to go to jail?,0.0,0.0,0.05319148936170213,0.8354654908180237,0.0,0.0,0.0,0.8341524004936218
541,Is there anything on your person that we missed during this search?,"No, I have zero.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to go home.,0.0,0.0,0.0,0.7398654222488403,0.0,0.0,0.0847457627118644,0.8791443705558777
543,"All right, we'd have to give everyone the same warning that goes into our car and into our jail. Is there anything on your person that you know that we missed that's in your underwear, socks, shoes or boots? And you knowingly take it into the police car or into a facility, it's a felony offense in the state of Arizona.",I have zero things in my shoes.,on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.06756756756756756,0.8985855579376221,0.0,0.0,0.0,0.7385989427566528
545,You have three.,"Sir, I'm a fucking fit.",on the door.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.06578947368421052,0.8557651042938232,0.0,0.0,0.025000000000000005,0.7334125638008118
547,Just slide your hands down and look.,I can't.,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.12820512820512822,0.8939107656478882,0.0,0.0,0.0,0.7419497966766357
550,"It's a short ride, okay?","Yeah, whatever.",on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.13157894736842105,0.9001287221908569,0.0,0.0,0.0,0.7407481074333191
552,"All right, come on.",Where am I going?,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8571040630340576,0.015151515151515152,0.0,0.02890173410404625,0.7288201451301575
555,"What's up, man?","I can't fucking breathe, bro.",on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.06756756756756756,0.8837050199508667,0.0,0.0,0.0,0.7444421052932739
557,Okay.,You're treating me like a fucking prisoner.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going to go home.,0.0,0.0,0.0,0.7463727593421936,0.0,0.0,0.05813953488372093,0.8635327816009521
560,"From what I understand, you're dialing 911, you're continuously banging on the jail cell doors.","I can't breathe, sir. I can't breathe. I have anxiety.",on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.034013605442176874,0.866351306438446,0.0,0.0,0.0,0.7356578707695007
562,I completely understand the anxiety part.,I am sober enough. What do you want me to do?,on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.04166666666666667,0.8565993309020996,0.0,0.0,0.0,0.7267460227012634
565,"I understand that. I am ordered to inform you of this information. Upon your release, you are ordered to call Lieutenant Scott Blinn and I will provide you his phone number.",Blinn.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8530318737030029,0.0,0.0,0.0,0.7414270639419556
567,Okay. And you are ordered to call him immediately upon your release to report your actions. Do you have any questions about that directive?,But I can't breathe in here.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8266181945800781,0.0,0.0,0.0,0.7341794967651367
569,"Okay, I'm not sure what other thing that I can offer for you.",I feel like a fucking animal in here. And this ain't right.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7326511144638062,0.0,0.0,0.0,0.7326511144638062
571,You arrested a cop.,You arrested a cop.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8381579518318176,0.0,0.0,0.0,0.7449309229850769
573,I have.,"And they end up in a jail, right?",on on.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8636971116065979,0.0,0.0,0.0,0.7266630530357361
575,I have.,"So you were arrested, so you end up in a jail. There's nothing we can do to help you because of your situation.",on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8017855286598206,0.0,0.0,0.0,0.7281606197357178
578,"And unfortunately, no, no, I can't. This is this is this goes back to our conversation from three hours ago when we tried our best to give you the professional courtesy that it deserves.",I gave it to you.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7401770353317261,0.0,0.0,0.0,0.7401770353317261
580,"No, no, no, no. We tried to give you the professional courtesy.",I gave it to you.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7401770353317261,0.0,0.0,0.0,0.7401770353317261
582,Okay.,I was in handcuffs when I gave it to you.,on on,going to go home.,0.0,0.0,0.0,0.8082900643348694,0.14285714285714288,0.0,0.09615384615384616,0.8569333553314209
585,"Um, I'm done here. I just had to advise you of what you are ordered to do.","I understand, sir, but I can't breathe in here.",on on,going to go to jail.,0.0,0.0,0.0,0.8097515106201172,0.0,0.0,0.04065040650406504,0.8561209440231323
587,"I know you can't. I get over your crap, but if you're going to keep banging, we're not going to do it. It's just not going to do it.",Is that is that a fair compromise? So open your traps to allow air flow inside.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7230297327041626,0.0,0.0,0.0,0.7230297327041626
589,You're going to come pick you up tonight. We have to release you to a sober ride.,I am.,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7571849226951599,0.0,0.0,0.0,0.7571849226951599
591,"So if you were out drinking with friends, I assume.","Boss, you said you called 911.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,"going to go home, right?",0.0,0.0,0.0,0.731355607509613,0.0,0.0,0.06329113924050632,0.8505847454071045
593,"All right, my man. You got to help us out too, being a police officer.",What do I need to do?,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8079516291618347,0.0,0.0,0.0,0.7219892144203186
595,Not call 911.,I'm calling 911 because I can't breathe.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.810838520526886,0.0,0.0,0.0,0.7291064262390137
597,"Okay, do you remember the no one's answering my call. You're treating me like a fucking prisoner.","Which I get, but I you got to give me something.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.020408163265306124,0.7333801984786987,0.0,0.0,0.020408163265306124,0.7333801984786987
600,Drew.,"Dude, I can't I can't breathe in here.",going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7199574708938599,0.0,0.0,0.0,0.7199574708938599
602,"Do you do you remember prior to the George Floyd incident that we got in the habit of saying, if you can talk, you can breathe. Do you remember that?",I understand.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8397024869918823,0.0,0.0,0.0,0.7504181861877441
604,"So the fact that you're able to raise your voice, the fact that you're able to bang on the door, the fact that you're able to dial 911, leads me to believe or a reasonable person to believe that you are able to get oxygen into your lungs.",Are you going to try to kill someone?,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.800796389579773,0.014705882352941176,0.0,0.023923444976076555,0.7306703925132751
606,I have not. I have not made poor decisions enough to wind myself up into this.,What's my poor decision?,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7993916869163513,0.0,0.0,0.0,0.7203405499458313
608,"But what I can tell you is I do have asthma and I do take an inhaler. So I can't sympathize with you when I do have that feeling of the entrapment, but what I can offer to you is that we're going to open up your your your tray door here. And if you'd like, you can get some fresh air that comes through there. Until you decide to stop banging on the jail door and calling 911, you're going to sit in here. The sooner that you can just take a little nap and wake up and kind of be in a better mood, the sooner that you're going to get out of here. I have to report back to your lieutenant this evening and now I got to report back this behavior furthermore.",What's the behavior?,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.7182039618492126,0.0,0.0,0.0,0.7182039618492126
610,So you have been nothing but disruptive in the jail facility this evening.,I can't breathe.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8231451511383057,0.0,0.0,0.0,0.7367780208587646
612,"Okay, sir. I I'm done. Do you have any questions for me besides the fact?",I do. I'm asking how do I get out of this?,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8083842992782593,0.0,0.0,0.01968503937007874,0.730182945728302
615,"Take a nap, close your eyes.",I'm not going to take a nap.,on on,going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going going,0.0,0.0,0.0,0.8315176963806152,0.014705882352941176,0.0,0.023923444976076555,0.7457855343818665
